interpolation,generation,individual,AU,expression,score
0,23,25,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,23,26,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.8841309509125566, 0.6400582824534701, 0.962914295704251, 0.31666467662779196, 0.9939926071762504]","[0.006542860995978117, 0.0006135330186225474, 0.01220137532800436, 0.0031713976059108973, 0.975793182849884, 0.0001735793921397999, 0.001504104700870812]",0.5076583344405358
0,23,27,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.32187500237174205, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.9630697803202826, 0.31666467662779196, 0.9499998900756745]","[0.011566504836082458, 0.0012417813995853066, 0.007328530307859182, 0.02984713949263096, 0.9469431042671204, 0.0003636221226770431, 0.002709303516894579]",0.5552321807536731
0,23,28,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.8531497577960828, 0.23525933709914004, 0.3948081942280195, 0.17778571706100188, 0.9630697803202826, 0.2759475470216243, 0.9939926071762504]","[0.026626279577612877, 0.002150797750800848, 0.022530658170580864, 0.0047989776358008385, 0.9416602253913879, 0.0002665416104719043, 0.0019665865693241358]",0.5578981779634855
0,23,29,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.3948081942280195, 0.17778571706100188, 0.9630697803202826, 0.2759475470216243, 0.9939926071762504]","[0.06870957463979721, 0.0038744164630770683, 0.03177686408162117, 0.02714117430150509, 0.864077627658844, 0.0004224380827508867, 0.00399801367893815]",0.6646126438252613
0,24,0,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,24,1,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.32187500237174205, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.9630697803202826, 0.31666467662779196, 0.9499998900756745]","[0.011566504836082458, 0.0012417813995853066, 0.007328530307859182, 0.02984713949263096, 0.9469431042671204, 0.0003636221226770431, 0.002709303516894579]",0.5552321807536731
0,24,2,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.8841309509125566, 0.6400582824534701, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.006561039015650749, 0.0006313279736787081, 0.012630672194063663, 0.0033327233977615833, 0.9751296043395996, 0.00017826103430707008, 0.001536236028186977]",0.5086857782032925
0,24,3,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,24,4,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.8531497577960828, 0.23525933709914004, 0.3948081942280195, 0.17778571706100188, 0.9630697803202826, 0.2759475470216243, 0.9939926071762504]","[0.026626279577612877, 0.002150797750800848, 0.022530658170580864, 0.0047989776358008385, 0.9416602253913879, 0.0002665416104719043, 0.0019665865693241358]",0.5578981779634855
0,24,5,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,24,6,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.9630697803202826, 0.31666467662779196, 0.9499998900756745]","[0.22309690713882446, 0.007946989499032497, 0.020486535504460335, 0.3365752100944519, 0.39553773403167725, 0.0011408075224608183, 0.01521584577858448]",0.9655878130877451
0,24,7,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.9630697803202826, 0.31666467662779196, 0.9499998900756745]","[0.22309690713882446, 0.007946989499032497, 0.020486535504460335, 0.3365752100944519, 0.39553773403167725, 0.0011408075224608183, 0.01521584577858448]",0.9655878130877451
0,24,8,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.22569963339694643, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.0015744558768346906, 0.0003138605388812721, 0.0011652040993794799, 0.9835626482963562, 0.011405418626964092, 0.0001703097514109686, 0.0018079360015690327]",0.3028249884137363
0,24,9,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,24,10,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.3948081942280195, 0.17778571706100188, 0.9630697803202826, 0.2759475470216243, 0.9939926071762504]","[0.06870957463979721, 0.0038744164630770683, 0.03177686408162117, 0.02714117430150509, 0.864077627658844, 0.0004224380827508867, 0.00399801367893815]",0.6646126438252613
0,24,11,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,24,12,"[0.6542649477677367, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.962914295704251, 0.15833233831389598, 0.9499998900756745]","[0.17806679010391235, 0.005946059245616198, 0.013523085042834282, 0.6163660287857056, 0.16381818056106567, 0.001211829367093742, 0.021068008616566658]",0.8083952933505538
0,24,13,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.9630697803202826, 0.2759475470216243, 0.9499998900756745]","[0.24951273202896118, 0.009419596754014492, 0.028349703177809715, 0.3779619634151459, 0.3219054937362671, 0.0011474185157567263, 0.011703108437359333]",0.9556808372004063
0,24,14,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.22569963339694643, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.0015744558768346906, 0.0003138605388812721, 0.0011652040993794799, 0.9835626482963562, 0.011405418626964092, 0.0001703097514109686, 0.0018079360015690327]",0.3028249884137363
0,24,15,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,24,16,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.3948081942280195, 0.17778571706100188, 0.9630697803202826, 0.2759475470216243, 0.9939926071762504]","[0.06870957463979721, 0.0038744164630770683, 0.03177686408162117, 0.02714117430150509, 0.864077627658844, 0.0004224380827508867, 0.00399801367893815]",0.6646126438252613
0,24,17,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,24,18,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.9630697803202826, 0.31666467662779196, 0.9499998900756745]","[0.22309690713882446, 0.007946989499032497, 0.020486535504460335, 0.3365752100944519, 0.39553773403167725, 0.0011408075224608183, 0.01521584577858448]",0.9655878130877451
0,24,19,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.9630697803202826, 0.11034411494546237, 0.9939926071762504]","[0.38591861724853516, 0.007189392577856779, 0.020679708570241928, 0.3758276104927063, 0.18862773478031158, 0.0013052425347268581, 0.020451631397008896]",0.8823787795742913
0,24,20,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.9630697803202826, 0.31666467662779196, 0.9499998900756745]","[0.22309690713882446, 0.007946989499032497, 0.020486535504460335, 0.3365752100944519, 0.39553773403167725, 0.0011408075224608183, 0.01521584577858448]",0.9655878130877451
0,24,21,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.22359777987003326, 0.00796069297939539, 0.02046746201813221, 0.33676084876060486, 0.39488542079925537, 0.0011406131088733673, 0.015187214128673077]",0.9655383685650274
0,24,22,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9939926071762504]","[0.20795322954654694, 0.00823329295963049, 0.028430944308638573, 0.3533792197704315, 0.3889675736427307, 0.0010865334188565612, 0.011949199251830578]",0.9673179987037365
0,24,23,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.22359777987003326, 0.00796069297939539, 0.02046746201813221, 0.33676084876060486, 0.39488542079925537, 0.0011406131088733673, 0.015187214128673077]",0.9655383685650274
0,24,24,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.6400582824534701, 0.9630697803202826, 0.11034411494546237, 0.9939926071762504]","[0.38591861724853516, 0.007189392577856779, 0.020679708570241928, 0.3758276104927063, 0.18862773478031158, 0.0013052425347268581, 0.020451631397008896]",0.8823787795742913
0,24,25,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.19740409711400975, 0.17778571706100188, 0.962914295704251, 0.31666467662779196, 0.9499998900756745]","[0.21124547719955444, 0.008301028050482273, 0.027067221701145172, 0.3457208573818207, 0.39497891068458557, 0.0010695927776396275, 0.011616824194788933]",0.9676471835949738
0,24,26,"[0.6041214770854125, 0.5627807974349212, 0.8215929562174632, 0.04935117152432289, 0.5513762323464269, 0.5600762313779245, 0.45139926679389286, 0.11480532780116381, 0.151725378409174, 0.799858803685973, 0.524046564717472, 0.23525933709914004, 0.8841309509125566, 0.6400582824534701, 0.962914295704251, 0.31666467662779196, 0.9939926071762504]","[0.006542860995978117, 0.0006135330186225474, 0.01220137532800436, 0.0031713976059108973, 0.975793182849884, 0.0001735793921397999, 0.001504104700870812]",0.5076583344405358
